"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 22:00:43 AEST 2023","Sat Jul 22 22:00:47 AEST 2023","4135","","feature: alert","","","","should handle JS Prompt",""
"failed","Sat Jul 22 22:09:44 AEST 2023","Sat Jul 22 22:10:01 AEST 2023","16372","","My Login application","","","","should login with valid credentials",""
"passed","Sat Jul 22 22:00:28 AEST 2023","Sat Jul 22 22:00:35 AEST 2023","6714","","feature: alert","","","","should handle JS Prompt",""
"passed","Sat Jul 22 22:00:28 AEST 2023","Sat Jul 22 22:00:33 AEST 2023","5065","","feature: alert","","","","""before each"" hook for feature: alert",""
"failed","Sat Jul 22 22:09:21 AEST 2023","Sat Jul 22 22:09:44 AEST 2023","22236","","My Login application","","","","should login with valid credentials",""
"passed","Sat Jul 22 22:03:55 AEST 2023","Sat Jul 22 22:03:59 AEST 2023","3860","","feature: alert","","","","""before each"" hook for feature: alert",""
"passed","Sat Jul 22 22:03:55 AEST 2023","Sat Jul 22 22:04:00 AEST 2023","4769","","feature: alert","","","","should handle JS Prompt",""
"failed","Sat Jul 22 22:09:30 AEST 2023","Sat Jul 22 22:09:54 AEST 2023","23580","","My Login application","","","","should login with valid credentials",""
"passed","Sat Jul 22 22:00:43 AEST 2023","Sat Jul 22 22:00:46 AEST 2023","3694","","feature: alert","","","","""before each"" hook for feature: alert",""
